time,1,25,50,75,100,125,150,200,250,300,500,750
06/13,29.81875,29.754583,29.595217,29.068335,27.894167,26.470833,24.547918,17.775217,12.199166,10.834167,8.319583,5.6325
06/14,29.880417,29.785416,29.699566,29.122084,28.078333,26.676666,24.657501,17.756521,12.078334,10.839583,8.290417,5.6494117
06/15,29.795,29.785002,29.68261,29.105833,28.041666,26.57125,24.637917,17.721739,12.063333,10.82125,8.28375,5.687059
06/16,29.83875,29.76375,29.687826,29.124582,28.087915,26.570417,24.610418,17.997828,12.047084,10.85125,8.287084,5.6876473
06/17,29.79625,29.751665,29.677393,29.15375,28.202917,26.720833,24.830416,18.094782,12.003333,10.837083,8.31,5.6858826
06/18,29.80625,29.73625,29.665651,29.122084,28.176249,26.683334,24.79875,17.74087,11.96875,10.814167,8.2612505,5.6688237
06/19,29.794167,29.769585,29.636957,29.073751,28.130835,26.571665,24.720833,17.885218,12.046666,10.833751,8.29,5.659412
06/20,29.800417,29.732084,29.650436,29.07,28.158333,26.547083,24.734167,17.746956,12.099583,10.865833,8.314166,5.6588235
06/21,29.762499,29.71625,29.631306,29.104166,28.167501,26.677917,24.856249,17.872608,12.068749,10.87875,8.336249,5.6694117
06/22,29.789167,29.714167,29.64261,29.104584,28.135,26.677917,24.907501,17.927826,12.125417,10.88375,8.356667,5.6717644
06/23,29.801666,29.704168,29.67087,29.114166,28.147085,26.700834,24.864584,17.858261,12.192917,10.824166,8.242917,5.66
06/24,29.764582,29.705416,29.641304,29.074583,28.184166,26.711668,24.832916,17.805218,12.104167,10.815,8.27375,5.638235
06/25,29.753914,29.673914,29.65091,29.056086,28.187391,26.762175,24.805653,18.260908,12.170435,10.818696,8.228261,5.674375
06/26,29.725416,29.675001,29.583477,28.949999,28.114166,26.692083,24.830416,18.167826,12.185417,10.838333,8.2508335,5.6864705
06/27,29.754166,29.670832,29.599564,28.879166,28.0,26.720415,24.9125,18.078695,12.1925,10.815417,8.271667,5.6847057
06/28,29.762499,29.684584,29.616522,28.980415,28.042501,26.78375,24.957499,18.121305,12.07125,10.7625,8.265,5.6717644
06/29,29.760834,29.687918,29.60087,29.010416,28.169584,26.817083,25.027084,18.127392,12.015834,10.780417,8.294167,5.6670585
06/30,29.76,29.684584,29.555218,28.992083,28.025415,26.676666,24.957499,17.868261,11.956666,10.762084,8.31,5.6688237
07/01,29.735418,29.683748,29.551739,28.96625,28.005,26.72875,24.92,17.801739,11.92625,10.7825,8.301667,5.6894116
07/02,29.727499,29.64875,29.574781,29.015833,28.075417,26.70375,24.91125,17.75087,11.855416,10.736251,8.292084,5.7123528
07/03,29.707083,29.625834,29.555653,28.97625,28.015417,26.569582,24.834585,17.713478,11.83125,10.690833,8.2925005,5.692941
07/04,29.70875,29.612917,29.566088,28.946665,27.943335,26.595415,24.738333,17.290434,11.8175,10.692917,8.221667,5.6694117
07/05,29.733479,29.617392,29.540869,28.947826,27.933912,26.609999,24.583042,16.860455,11.656956,10.749565,8.263043,5.680625
07/06,29.683748,29.575417,29.460869,28.909584,27.9525,26.613333,24.56875,17.168695,11.81375,10.754167,8.305833,5.6888237
07/07,29.689165,29.567083,29.461739,28.943335,28.085,26.497917,24.45875,17.238695,11.728749,10.719167,8.287499,5.6741176
07/08,29.689165,29.57125,29.518261,28.927084,28.043333,26.42,24.465834,17.186522,11.731667,10.7275,8.22,5.699412
07/09,29.779585,29.606087,29.542608,28.9825,27.966667,26.395416,24.466667,17.069092,11.657917,10.680833,8.2179165,5.699412
07/10,29.752916,29.614166,29.559565,28.997084,27.937082,26.308334,24.436249,17.058697,11.6875,10.672916,8.254167,5.6788235
07/11,29.742083,29.610832,29.551304,29.040415,27.920418,26.364584,24.511667,17.10087,11.77,10.699166,8.269167,5.6864705
07/12,29.737501,29.601667,29.534348,28.988749,27.962915,26.359583,24.426249,16.877392,11.7975,10.715,8.298333,5.694118
07/13,29.724167,29.605417,29.50087,29.027916,27.935417,26.481667,24.44375,16.883913,11.69,10.695834,8.2825,5.685294
07/14,29.701668,29.610418,29.481304,28.99375,27.92375,26.502916,24.347084,16.908695,11.69875,10.730416,8.269584,5.694118
07/15,29.62,29.6175,29.49909,28.935835,27.886522,26.384165,24.229132,16.573044,11.651739,10.712917,8.282609,5.6876473
07/16,29.629166,29.5725,29.510908,28.951668,27.931303,26.262917,24.166088,16.757391,11.576522,10.6925,8.305652,5.7088237
07/17,29.588696,29.543478,29.470476,28.919998,27.947273,26.439564,24.223635,16.570454,11.575909,10.70087,8.285909,5.718235
07/18,29.59625,29.5575,29.461817,28.957916,27.912172,26.402084,24.233913,16.341305,11.508697,10.706666,8.242173,5.692941
07/19,29.623335,29.544584,29.458183,28.973333,27.979567,26.525415,24.405218,16.595217,11.620435,10.737916,8.286087,5.6758823
07/20,29.567917,29.537916,29.462727,28.963333,27.944782,26.389582,24.326523,16.690868,11.666956,10.731667,8.257827,5.672941
07/21,29.577082,29.515833,29.501362,28.919167,27.892176,26.336668,24.33174,16.89826,11.69,10.755834,8.272174,5.66
07/22,29.553335,29.512917,29.477728,28.854166,27.906088,26.35375,24.36174,16.874783,11.615217,10.731667,8.267391,5.656471
07/23,29.526087,29.463045,29.438572,28.74913,27.807274,26.28,24.444092,16.601818,11.48,10.708695,8.291818,5.68125
07/24,29.593332,29.482918,29.488182,28.849585,27.863913,26.275415,24.363478,16.756956,11.603044,10.73125,8.312174,5.664118
07/25,29.595415,29.501665,29.441816,28.815416,27.829565,26.236666,24.346521,16.82,11.614782,10.7425,8.293478,5.652941
07/26,29.573044,29.48087,29.389048,28.759563,27.80409,26.14087,24.039545,16.953636,11.659091,10.759565,8.31,5.6535296
07/27,29.551739,29.476955,29.35619,28.688261,27.806818,26.102608,24.018183,16.934546,11.697272,10.764348,8.334091,5.6294117
07/28,29.518696,29.472174,29.370478,28.744783,27.885454,26.161737,23.994091,16.656956,11.5995455,10.751739,8.285,5.6582355
07/29,29.503752,29.482084,29.397728,28.810835,27.885218,26.25625,24.064783,16.84125,11.591305,10.727084,8.297827,5.6705885
07/30,29.54125,29.464998,29.351818,28.777498,27.786955,26.254166,24.046522,16.868696,11.606087,10.721667,8.345652,5.6705885
07/31,29.53375,29.452082,29.346363,28.799166,27.792173,26.174583,24.039999,16.897825,11.64174,10.712083,8.374348,5.6358824
08/01,29.517916,29.438751,29.360455,28.8575,27.88087,26.211668,24.068697,16.909565,11.5995655,10.681251,8.374348,5.6352944
08/02,29.49125,29.43125,29.37409,28.794167,27.9,26.32,24.079565,16.702608,11.526087,10.707916,8.353913,5.6682353
08/03,29.504583,29.423332,29.310455,28.777916,27.870869,26.20375,23.959131,16.57087,11.572609,10.7575,8.357826,5.6935296
